Source Image, Target Image, Output File
/media/NAS/DATASET/FFHQ/FFHQ_1024/64227.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/64682.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/64682_64227.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/12693.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/08901.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/08901_12693.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/05066.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/67440.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/67440_05066.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/62547.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/04560.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/04560_62547.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/25019.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/09752.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/09752_25019.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/32389.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/63160.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/63160_32389.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/23427.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/59811.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/59811_23427.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/60383.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/26056.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/26056_60383.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/38841.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/33706.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/33706_38841.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/59481.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/26317.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/26317_59481.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/03901.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/21121.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/21121_03901.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/60617.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/67820.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/67820_60617.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/48020.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/51813.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/51813_48020.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/13471.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/68055.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/68055_13471.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/13833.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/39960.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/39960_13833.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/39487.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/54908.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/54908_39487.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/69080.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/52779.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/52779_69080.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/23990.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/26331.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/26331_23990.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/47956.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/29836.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/29836_47956.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/65655.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/59827.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/59827_65655.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/31787.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/01545.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/01545_31787.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/50058.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/65322.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/65322_50058.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/41122.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/40614.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/40614_41122.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/57499.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/26226.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/26226_57499.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/45708.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/13045.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/13045_45708.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/24573.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/59508.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/59508_24573.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/68896.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/50634.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/50634_68896.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/09512.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/20854.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/20854_09512.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/00464.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/35869.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/35869_00464.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/00777.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/62768.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/62768_00777.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/54040.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/01367.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/01367_54040.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/13120.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/44450.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/44450_13120.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/17777.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/26764.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/26764_17777.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/22100.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/45080.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/45080_22100.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/62961.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/56916.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/56916_62961.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/04714.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/69748.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/69748_04714.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/17864.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/50183.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/50183_17864.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/68165.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/16922.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/16922_68165.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/43190.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/49397.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/49397_43190.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/31051.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/66087.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/66087_31051.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/38827.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/08801.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/08801_38827.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/14381.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/64426.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/64426_14381.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/51888.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/25093.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/25093_51888.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/45703.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/44066.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/44066_45703.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/46729.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/39654.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/39654_46729.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/55363.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/22436.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/22436_55363.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/03166.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/42570.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/42570_03166.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/08924.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/00774.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/00774_08924.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/44329.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/65444.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/65444_44329.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/43702.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/19618.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/19618_43702.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/24110.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/00495.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/00495_24110.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/18976.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/41543.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/41543_18976.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/62350.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/38372.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/38372_62350.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/12076.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/08189.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/08189_12076.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/27529.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/08601.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/08601_27529.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/58199.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/59643.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/59643_58199.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/12212.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/44519.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/44519_12212.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/59363.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/67978.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/67978_59363.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/09971.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/27202.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/27202_09971.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/01008.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/32608.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/32608_01008.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/13422.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/51894.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/51894_13422.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/41352.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/37492.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/37492_41352.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/65953.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/55024.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/55024_65953.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/28463.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/20644.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/20644_28463.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/44506.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/22086.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/22086_44506.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/45986.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/22493.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/22493_45986.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/13112.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/30509.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/30509_13112.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/59043.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/17907.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/17907_59043.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/48013.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/33994.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/33994_48013.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/16433.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/35840.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/35840_16433.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/07889.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/49851.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/49851_07889.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/18128.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/66970.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/66970_18128.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/42937.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/58732.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/58732_42937.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/27899.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/19468.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/19468_27899.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/36540.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/46966.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/46966_36540.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/34561.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/36132.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/36132_34561.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/02150.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/37325.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/37325_02150.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/62670.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/64860.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/64860_62670.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/45352.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/25587.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/25587_45352.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/24865.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/62746.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/62746_24865.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/17912.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/33204.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/33204_17912.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/19895.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/53536.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/53536_19895.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/43302.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/67122.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/67122_43302.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/57376.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/13432.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/13432_57376.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/33558.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/47073.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/47073_33558.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/46547.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/51696.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/51696_46547.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/36958.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/08412.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/08412_36958.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/06594.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/28263.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/28263_06594.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/68888.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/53790.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/53790_68888.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/30430.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/40427.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/40427_30430.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/44575.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/14708.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/14708_44575.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/42704.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/17092.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/17092_42704.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/24879.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/55992.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/55992_24879.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/53771.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/39451.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/39451_53771.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/13896.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/57997.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/57997_13896.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/21467.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/51497.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/51497_21467.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/18546.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/16114.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/16114_18546.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/02308.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/08593.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/08593_02308.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/50865.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/02011.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/02011_50865.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/41925.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/23060.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/23060_41925.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/03910.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/47540.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/47540_03910.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/66947.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/32853.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/32853_66947.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/13034.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/29855.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/29855_13034.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/47294.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/19661.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/19661_47294.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/69617.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/33796.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/33796_69617.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/66208.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/24944.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/24944_66208.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/59995.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/60295.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/60295_59995.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/04383.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/16358.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/16358_04383.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/51152.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/61400.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/61400_51152.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/68999.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/52149.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/52149_68999.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/30654.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/67450.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/67450_30654.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/30889.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/25420.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/25420_30889.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/36109.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/39180.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/39180_36109.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/56731.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/19947.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/19947_56731.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/21101.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/37244.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/37244_21101.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/31199.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/23408.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/23408_31199.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/69120.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/45719.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/45719_69120.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/25557.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/28622.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/28622_25557.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/32920.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/59665.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/59665_32920.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/23496.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/36344.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/36344_23496.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/06087.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/06084.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/06084_06087.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/42338.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/09100.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/09100_42338.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/05823.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/23258.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/23258_05823.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/17799.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/32197.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/32197_17799.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/46065.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/44387.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/44387_46065.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/01751.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/39787.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/39787_01751.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/59921.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/60448.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/60448_59921.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/01648.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/02468.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/02468_01648.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/39590.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/50573.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/50573_39590.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/40429.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/14176.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/14176_40429.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/69126.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/38711.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/38711_69126.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/31135.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/02903.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/02903_31135.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/02039.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/40628.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/40628_02039.jpeg
/media/NAS/DATASET/FFHQ/FFHQ_1024/54917.png, /media/NAS/DATASET/FFHQ/FFHQ_1024/21710.png, /media/NAS/DATASET/FaceFusion/FFHQ_Swap/21710_54917.jpeg
